EmployeeID,Department,Age,JobRole,Attrition,Salary,WorkLifeBalance,JobSatisfaction,YearsAtCompany
1,IT,59,Engineer,No,84239,4,4,3
2,IT,46,Manager,Yes,56702,1,1,3
3,Sales,41,Manager,No,106724,4,4,7
4,IT,47,Manager,No,83495,3,1,14
5,Sales,36,Executive,No,77356,2,1,5
6,HR,38,Engineer,No,38563,3,4,18
7,Sales,60,Analyst,No,43055,3,4,7
8,IT,32,Analyst,No,99723,1,1,12
9,Finance,38,Analyst,No,64375,2,3,6
10,Finance,53,Clerk,No,63529,3,3,13
11,Finance,30,Manager,No,76833,4,1,3
12,Sales,32,Executive,No,95114,1,3,18
13,Sales,24,Manager,Yes,119856,4,1,7
14,Finance,29,Analyst,No,82387,2,2,17
15,Finance,42,Executive,No,64418,1,4,15
16,Finance,57,Executive,Yes,114202,4,2,7
17,HR,24,Manager,No,89888,2,1,20
18,IT,45,Clerk,Yes,100067,2,4,12
19,Marketing,44,Analyst,No,54065,1,4,10
20,Marketing,23,Clerk,No,50349,3,3,6
21,Finance,53,Analyst,No,63943,1,1,8
22,Sales,28,Executive,No,31034,4,3,4
23,Finance,37,Clerk,Yes,48887,2,3,8
24,IT,52,Clerk,No,116081,3,4,17
25,IT,23,Executive,No,81235,2,2,10
26,IT,43,Manager,No,76857,3,3,9
27,Finance,42,Executive,No,33345,1,4,16
28,Finance,56,Manager,No,77361,2,2,17
29,Finance,23,Manager,No,97904,1,4,16
30,HR,23,Clerk,Yes,55026,1,4,12
31,HR,45,Analyst,No,111576,3,4,15
32,HR,27,Analyst,No,65914,4,4,15
33,Sales,45,Executive,No,55617,3,2,3
34,HR,49,Manager,No,33253,1,2,14
35,IT,59,Engineer,No,44387,4,4,20
36,Sales,60,Executive,No,98551,1,2,5
37,IT,31,Engineer,No,34688,3,1,5
38,Finance,56,Clerk,No,42902,3,3,4
39,Sales,30,Analyst,Yes,80186,4,2,16
40,IT,36,Engineer,No,94688,2,1,14
41,Finance,59,Executive,No,72459,2,1,1
42,Sales,43,Engineer,Yes,99909,3,2,11
43,Marketing,42,Executive,Yes,75126,2,1,2
44,HR,30,Manager,Yes,42827,4,2,12
45,Finance,51,Analyst,No,85626,4,4,12
46,Sales,52,Analyst,No,45189,2,2,20
47,Marketing,50,Executive,No,102739,4,2,2
48,Finance,54,Manager,No,87980,1,3,11
49,Marketing,54,Manager,Yes,55101,3,4,7
50,IT,59,Analyst,Yes,63579,4,2,20
51,Sales,25,Engineer,Yes,40066,1,4,6
52,Marketing,52,Clerk,Yes,45258,2,4,7
53,Marketing,37,Engineer,No,64226,2,2,10
54,Marketing,52,Clerk,Yes,53202,1,1,6
55,Marketing,22,Analyst,No,100974,3,3,17
56,Sales,49,Engineer,No,105346,4,2,9
57,Marketing,33,Clerk,No,86068,2,1,5
58,HR,37,Engineer,No,52776,1,4,18
59,Sales,50,Clerk,No,119207,4,3,16
60,IT,30,Manager,No,77528,3,3,9
61,Finance,39,Executive,Yes,76377,4,4,16
62,IT,30,Executive,Yes,34991,1,1,7
63,IT,51,Executive,No,54229,3,2,5
64,Finance,22,Engineer,No,101286,2,3,4
65,HR,26,Clerk,No,78106,3,2,20
66,HR,23,Analyst,No,65761,3,1,9
67,IT,47,Clerk,No,84331,1,2,2
68,Marketing,36,Clerk,Yes,88196,1,4,11
69,Sales,37,Engineer,No,118718,1,3,2
70,HR,45,Executive,Yes,61664,3,1,19
71,Sales,43,Executive,No,93293,1,3,13
72,Marketing,27,Clerk,No,52624,3,2,2
73,HR,33,Analyst,No,85435,4,1,10
74,Sales,31,Engineer,No,67927,4,4,4
75,Sales,40,Clerk,Yes,47216,4,3,15
76,Sales,59,Executive,No,77708,1,1,2
77,Sales,50,Manager,Yes,53698,4,2,4
78,Marketing,42,Manager,No,48060,4,1,3
79,IT,26,Analyst,No,47987,3,2,9
80,Sales,25,Engineer,No,76214,2,4,12
81,Finance,53,Manager,No,37445,3,2,14
82,IT,29,Clerk,No,85219,3,4,17
83,IT,43,Manager,No,65097,1,1,13
84,Marketing,23,Manager,No,57018,1,3,11
85,IT,55,Executive,No,47060,3,2,9
86,Marketing,43,Manager,No,67204,4,2,14
87,Marketing,48,Clerk,Yes,116603,1,3,6
88,IT,22,Executive,Yes,37645,3,4,8
89,Finance,47,Analyst,No,34527,2,4,19
90,Sales,39,Manager,No,105481,4,3,17
91,HR,37,Executive,No,97961,2,1,4
92,Sales,22,Engineer,No,58109,2,1,9
93,Finance,23,Manager,No,39465,2,3,6
94,Finance,38,Executive,No,57523,4,2,10
95,Sales,51,Clerk,No,107105,2,4,6
96,Sales,51,Engineer,No,104446,1,2,17
97,Marketing,41,Engineer,No,50576,4,4,14
98,Sales,36,Engineer,Yes,110716,2,1,8
99,Sales,27,Manager,No,60754,2,1,2
100,Sales,38,Manager,No,107587,1,2,4
101,IT,56,Manager,No,69868,1,2,11
102,HR,45,Executive,No,108538,1,3,2
103,Finance,46,Clerk,No,61199,3,2,20
104,HR,58,Executive,No,88750,1,2,9
105,Finance,52,Clerk,No,95057,4,3,9
106,Sales,34,Analyst,No,112202,4,2,15
107,Sales,42,Engineer,No,66774,1,1,9
108,HR,46,Engineer,No,117547,3,4,17
109,IT,59,Clerk,No,78940,4,1,8
110,HR,33,Clerk,Yes,32749,1,2,17
111,Marketing,55,Clerk,No,91837,4,3,6
112,IT,31,Manager,Yes,101566,2,4,20
113,Marketing,57,Analyst,No,95316,1,4,2
114,IT,34,Manager,No,40818,4,3,16
115,Marketing,28,Analyst,No,115622,4,4,8
116,HR,24,Analyst,No,98296,3,1,18
117,IT,25,Engineer,No,102089,3,2,5
118,HR,44,Analyst,No,50652,2,4,2
119,Marketing,24,Engineer,No,80032,4,2,18
120,HR,43,Manager,No,94700,1,3,11
121,Finance,48,Clerk,No,50982,2,3,3
122,Finance,49,Executive,No,67405,3,2,17
123,IT,45,Analyst,No,87892,4,3,17
124,HR,50,Analyst,No,100091,3,1,11
125,Sales,38,Engineer,No,98567,3,2,7
126,HR,26,Executive,No,114043,3,4,18
127,Sales,23,Manager,No,83434,4,3,4
128,Marketing,41,Manager,Yes,106695,3,4,1
129,Marketing,34,Manager,No,72491,3,3,8
130,IT,34,Engineer,No,117900,3,2,8
131,HR,28,Executive,No,73933,3,1,15
132,Sales,45,Executive,No,116920,4,1,18
133,IT,57,Manager,Yes,101531,2,4,17
134,HR,35,Engineer,No,107292,2,3,20
135,Marketing,24,Executive,No,111392,1,2,15
136,Marketing,42,Engineer,Yes,49107,3,1,13
137,IT,34,Manager,Yes,35035,1,2,10
138,IT,54,Clerk,No,68714,4,1,5
139,HR,30,Executive,No,59256,1,4,19
140,Sales,54,Executive,Yes,62192,4,4,19
141,IT,28,Manager,No,37731,4,4,15
142,Finance,40,Executive,No,111016,2,2,14
143,IT,52,Engineer,No,68741,2,3,16
144,Finance,36,Engineer,No,66038,4,1,8
145,Sales,24,Clerk,Yes,116403,3,2,9
146,Finance,55,Clerk,No,101841,3,3,8
147,HR,49,Engineer,No,104030,1,2,2
148,Finance,37,Engineer,Yes,47150,2,1,14
149,HR,60,Executive,No,55763,2,4,2
150,HR,59,Clerk,Yes,40332,1,1,11
151,Marketing,43,Manager,No,80061,4,1,7
152,IT,34,Analyst,No,30604,4,3,12
153,Marketing,28,Executive,Yes,89863,4,3,4
154,IT,52,Analyst,No,66826,1,3,20
155,Marketing,34,Manager,No,84016,4,2,5
156,Marketing,47,Clerk,No,83888,4,3,18
157,Finance,23,Engineer,Yes,70363,1,4,3
158,Marketing,35,Engineer,No,102714,4,2,1
159,Finance,23,Analyst,No,35201,1,3,6
160,HR,27,Clerk,No,51059,3,2,3
161,IT,48,Engineer,No,72221,2,4,8
162,Finance,24,Engineer,No,106043,1,2,8
163,HR,56,Manager,No,61270,2,3,19
164,IT,50,Engineer,No,75621,4,4,11
165,IT,26,Analyst,Yes,115878,3,3,1
166,Marketing,43,Executive,No,85745,2,2,6
167,HR,45,Manager,Yes,36463,4,2,16
168,IT,31,Manager,No,83341,1,3,7
169,HR,36,Clerk,No,101785,3,1,17
170,Sales,48,Analyst,No,50324,1,3,19
171,HR,33,Engineer,No,79923,1,4,20
172,Finance,57,Engineer,No,93305,1,2,6
173,HR,25,Clerk,Yes,110193,2,3,19
174,IT,34,Engineer,No,79853,2,2,5
175,Sales,56,Executive,Yes,71080,4,3,11
176,IT,38,Engineer,No,38599,1,2,9
177,HR,30,Analyst,No,57252,3,3,15
178,HR,54,Analyst,No,85686,2,4,2
179,HR,25,Analyst,No,72767,2,2,6
180,HR,28,Executive,No,46390,4,3,16
181,IT,28,Executive,No,39234,3,3,17
182,HR,34,Executive,No,91309,1,4,2
183,Sales,48,Engineer,No,54956,2,2,14
184,Marketing,24,Manager,No,93962,2,2,2
185,Finance,54,Manager,Yes,105793,2,1,19
186,Marketing,38,Engineer,No,98182,4,1,13
187,HR,25,Executive,No,66207,4,3,2
188,Marketing,56,Engineer,No,70190,2,1,6
189,Marketing,54,Executive,No,48920,3,2,17
190,Marketing,31,Analyst,No,80959,2,2,18
191,HR,51,Clerk,No,106705,2,3,2
192,HR,54,Clerk,No,109279,2,1,12
193,Marketing,45,Engineer,No,93138,2,4,15
194,Marketing,51,Clerk,Yes,104355,2,4,9
195,Marketing,55,Clerk,No,46488,2,4,5
196,Sales,37,Clerk,No,47845,1,3,12
197,HR,29,Engineer,No,72816,2,2,8
198,Finance,43,Clerk,Yes,68699,4,1,1
199,HR,46,Executive,No,99158,2,3,13
200,Finance,27,Manager,Yes,69329,4,1,1
